name,type,latitude,longitude,address,prefecture
施設1,公園,44.276510659605265,134.38513316912577,○○県△△市××町4番地,北海道
施設2,公園,40.468116907868534,143.88361451867968,○○県△△市××町4番地,秋田県
施設3,学校,32.303202545270324,129.3644514521584,○○県△△市××町90番地,佐賀県
施設4,体育館,41.55279855558183,143.89924144977704,○○県△△市××町65番地,岩手県
施設5,美術館,44.610282359062694,131.38799304375425,○○県△△市××町89番地,北海道
施設6,図書館,36.52214232215192,131.8712014425546,○○県△△市××町81番地,滋賀県
施設7,体育館,34.614707711618394,143.65158124780282,○○県△△市××町85番地,愛知県
施設8,消防署,34.021113387309015,129.09508501272649,○○県△△市××町36番地,鹿児島県
施設9,美術館,33.45466041204054,132.22819281322882,○○県△△市××町17番地,沖縄県
施設10,公園,38.767642323626205,145.87427923083305,○○県△△市××町39番地,宮城県
施設11,消防署,41.72807705879677,140.20755909988657,○○県△△市××町59番地,岩手県
施設12,消防署,40.37885496171657,135.83876240905374,○○県△△市××町69番地,秋田県
施設13,消防署,38.471103311516345,134.79157895455137,○○県△△市××町93番地,宮城県
施設14,公園,42.577686695382,136.30131243821234,○○県△△市××町9番地,秋田県
施設15,警察署,41.76708543172572,142.43333368981257,○○県△△市××町31番地,秋田県
施設16,市役所,30.31106122606434,139.93340555438772,○○県△△市××町70番地,徳島県
施設17,消防署,35.90400735207368,136.38806595327333,○○県△△市××町41番地,福井県
施設18,公園,30.78864176105708,128.958669857122,○○県△△市××町31番地,長崎県
施設19,図書館,42.36749552784022,132.2695625303313,○○県△△市××町35番地,岩手県
施設20,病院,44.31733780447394,132.19831527629867,○○県△△市××町73番地,北海道
施設21,市役所,38.41027474217117,132.1517648138106,○○県△△市××町49番地,新潟県
施設22,美術館,43.21165130264126,129.11107293143868,○○県△△市××町99番地,北海道
施設23,市役所,39.045224381028675,136.9481349666603,○○県△△市××町38番地,宮城県
施設24,消防署,40.359016474336386,132.39425159618258,○○県△△市××町82番地,青森県
施設25,消防署,37.92537624598481,141.6473397007212,○○県△△市××町17番地,新潟県
施設26,市役所,41.82263413397595,137.8514481955208,○○県△△市××町77番地,秋田県
施設27,美術館,44.00211546255741,145.06520413327962,○○県△△市××町47番地,北海道
施設28,市役所,42.71735493873712,129.55109946243465,○○県△△市××町93番地,大分県
施設29,美術館,31.10719366907142,145.06188652990386,○○県△△市××町53番地,愛媛県
施設30,体育館,30.060393317369744,141.00317962514237,○○県△△市××町16番地,愛媛県
施設31,消防署,30.809078545775265,144.59608288481832,○○県△△市××町97番地,徳島県
施設32,学校,43.43168278597295,139.04913698602468,○○県△△市××町15番地,北海道
施設33,美術館,38.93180011829827,130.89739702409133,○○県△△市××町91番地,鹿児島県
施設34,警察署,34.864559866604395,131.29293245915323,○○県△△市××町22番地,山口県
施設35,学校,44.871719648712315,141.14330411655828,○○県△△市××町8番地,北海道
施設36,病院,39.163503233809024,138.61146170878783,○○県△△市××町65番地,宮城県
施設37,消防署,38.23684470471926,133.62468252703547,○○県△△市××町70番地,宮城県
施設38,消防署,35.95101840887219,141.91029918100685,○○県△△市××町86番地,長野県
施設39,体育館,34.953075057128444,134.05336763896048,○○県△△市××町70番地,京都府
施設40,美術館,42.5299869569717,143.40218043886125,○○県△△市××町5番地,青森県
施設41,消防署,30.64975222630892,138.44951288308948,○○県△△市××町90番地,徳島県
施設42,図書館,35.63801176822744,135.4830077253282,○○県△△市××町9番地,島根県
施設43,体育館,43.277252988074906,144.78631013538688,○○県△△市××町31番地,北海道
施設44,警察署,40.81817196670454,136.328579146415,○○県△△市××町67番地,岩手県
施設45,体育館,40.60954033117741,129.78823393862695,○○県△△市××町41番地,大分県
施設46,体育館,35.39423331734724,136.37808853806928,○○県△△市××町32番地,愛知県
施設47,市役所,38.597568355849944,145.71350943716243,○○県△△市××町53番地,新潟県
施設48,病院,32.1272760721622,144.65491158654913,○○県△△市××町23番地,徳島県
施設49,体育館,42.16643912298605,135.83717774320394,○○県△△市××町82番地,岩手県
施設50,学校,43.74636985955294,143.65497288433835,○○県△△市××町86番地,北海道
施設51,病院,33.16348619107157,133.4063750919886,○○県△△市××町58番地,沖縄県
施設52,学校,41.94465590256732,142.36350736115128,○○県△△市××町23番地,岩手県
施設53,図書館,39.24362589174416,142.409192815423,○○県△△市××町25番地,新潟県
施設54,美術館,44.843881007283926,134.96466253092512,○○県△△市××町38番地,北海道
施設55,体育館,32.45967016299255,134.86861451203004,○○県△△市××町30番地,愛媛県
施設56,公園,38.15260124928318,139.61928105540574,○○県△△市××町38番地,福島県
施設57,消防署,43.533846196718514,143.5100141763687,○○県△△市××町4番地,北海道
施設58,図書館,43.48044408939313,139.81938807619736,○○県△△市××町81番地,北海道
施設59,体育館,30.367173970211297,137.2938693240285,○○県△△市××町70番地,徳島県
施設60,消防署,45.12629024893977,130.67806850140914,○○県△△市××町26番地,北海道
施設61,消防署,37.598475072183646,139.029786251951,○○県△△市××町39番地,新潟県
施設62,市役所,36.03214000700973,128.75540274148807,○○県△△市××町96番地,佐賀県
施設63,公園,36.4721018782584,136.97046186728403,○○県△△市××町27番地,岐阜県
施設64,警察署,31.440350217744708,141.31114798923954,○○県△△市××町62番地,香川県
施設65,消防署,32.50804275809787,141.57019602926448,○○県△△市××町75番地,愛媛県
施設66,公園,36.283955675084144,129.13568734144792,○○県△△市××町21番地,福岡県
施設67,市役所,35.29812388459686,135.96467480110005,○○県△△市××町97番地,広島県
施設68,公園,36.43649052490946,137.01209058519453,○○県△△市××町72番地,愛知県
施設69,市役所,34.71281327086035,132.8643758064136,○○県△△市××町17番地,島根県
施設70,体育館,38.6843483307166,138.77843868313357,○○県△△市××町94番地,山形県
施設71,美術館,32.41604933387134,141.2450772728771,○○県△△市××町78番地,愛媛県
施設72,美術館,44.82698634418193,140.84440061310306,○○県△△市××町24番地,北海道
施設73,警察署,30.68148269294761,130.09687286335975,○○県△△市××町7番地,宮崎県
施設74,公園,35.768445012392476,138.35217113001272,○○県△△市××町67番地,石川県
施設75,学校,44.920537791913375,142.36637576995417,○○県△△市××町33番地,北海道
施設76,学校,40.00412649381906,132.17282833950594,○○県△△市××町88番地,青森県
施設77,体育館,30.94957052206155,141.04740485968068,○○県△△市××町79番地,徳島県
施設78,図書館,36.354161891620606,143.08441756106913,○○県△△市××町91番地,埼玉県
施設79,病院,36.60152957797982,130.1390942740254,○○県△△市××町24番地,長崎県
施設80,体育館,37.876450312905945,145.26110713928938,○○県△△市××町87番地,新潟県
施設81,公園,36.968798616784625,141.45976251875982,○○県△△市××町46番地,栃木県
施設82,警察署,39.6605514442781,142.59601061791182,○○県△△市××町27番地,福島県
施設83,公園,32.169657931197435,131.41851902147755,○○県△△市××町12番地,沖縄県
施設84,警察署,44.07316921255551,128.4674379946664,○○県△△市××町49番地,北海道
施設85,病院,38.82637075870298,143.5480812601745,○○県△△市××町8番地,福島県
施設86,市役所,38.4983488956932,144.54523757705465,○○県△△市××町97番地,新潟県
施設87,市役所,31.810828149085864,130.4773037820123,○○県△△市××町86番地,宮崎県
施設88,市役所,41.81143915117718,136.5976751940325,○○県△△市××町98番地,青森県
施設89,体育館,37.414726423914544,136.33330700499937,○○県△△市××町5番地,長野県
施設90,市役所,42.12051817739848,140.60321499966085,○○県△△市××町77番地,岩手県
施設91,美術館,30.71341150335502,129.18034822121263,○○県△△市××町83番地,鹿児島県
施設92,体育館,42.70759235089645,141.194719879888,○○県△△市××町95番地,岩手県
施設93,警察署,34.17583093524445,135.12676862627268,○○県△△市××町26番地,和歌山県
施設94,美術館,34.384181424975395,136.30678120674565,○○県△△市××町20番地,長野県
施設95,市役所,39.96993417176418,141.05538853863254,○○県△△市××町29番地,宮城県
施設96,図書館,44.69584198563825,136.46004764642566,○○県△△市××町56番地,北海道
施設97,公園,30.108476044028066,145.99143159529194,○○県△△市××町9番地,愛媛県
施設98,消防署,35.45007391623221,143.22684425115585,○○県△△市××町80番地,長野県
施設99,市役所,36.49520873604342,142.90773146785796,○○県△△市××町85番地,埼玉県
施設100,体育館,37.09709035453852,141.70959819760174,○○県△△市××町97番地,栃木県
施設101,消防署,41.0312349795131,130.01791685260832,○○県△△市××町49番地,鹿児島県
施設102,市役所,44.25764489395078,143.10158634744585,○○県△△市××町50番地,北海道
施設103,学校,39.72021585912444,142.64930943446234,○○県△△市××町42番地,新潟県
施設104,公園,43.98381756420713,145.84541949583218,○○県△△市××町73番地,北海道
施設105,警察署,41.73860196734313,128.86966144666076,○○県△△市××町11番地,長崎県
施設106,図書館,32.13680466776714,141.44218242401257,○○県△△市××町65番地,愛媛県
施設107,市役所,32.37545060913544,135.5476433886215,○○県△△市××町98番地,愛媛県
施設108,図書館,32.96533889672719,138.47859014943242,○○県△△市××町75番地,愛媛県
施設109,病院,36.714369679335505,142.95321312034503,○○県△△市××町89番地,東京都
施設110,警察署,31.351899178582244,128.2435512924567,○○県△△市××町62番地,大分県
施設111,図書館,33.46859001624398,128.20739173702896,○○県△△市××町78番地,長崎県
施設112,消防署,38.86830453260336,145.93602273100987,○○県△△市××町95番地,山形県
施設113,警察署,36.20262226485647,141.7824140074663,○○県△△市××町14番地,千葉県
施設114,体育館,38.76471340039279,133.66392699163407,○○県△△市××町84番地,宮城県
施設115,図書館,42.85917011986021,142.61621139850467,○○県△△市××町88番地,秋田県
施設116,警察署,39.95276420202572,145.8419459136203,○○県△△市××町37番地,山形県
施設117,公園,36.06823065143544,131.61367267277092,○○県△△市××町93番地,大阪府
施設118,図書館,40.99848774843849,139.62866996461526,○○県△△市××町10番地,岩手県
施設119,図書館,31.68677313311491,135.87591312034056,○○県△△市××町49番地,徳島県
施設120,体育館,34.241152380709536,144.8845087075606,○○県△△市××町52番地,石川県
施設121,病院,39.204937456408516,145.78405949706212,○○県△△市××町71番地,宮城県
施設122,図書館,32.48286460817326,136.21375209791586,○○県△△市××町22番地,香川県
施設123,消防署,43.228168701170944,132.15106897754595,○○県△△市××町44番地,北海道
施設124,市役所,43.13995694485493,140.5188068333082,○○県△△市××町96番地,北海道
施設125,警察署,37.40724559419323,138.0193822029978,○○県△△市××町11番地,埼玉県
施設126,美術館,41.99222789763007,138.52478161081672,○○県△△市××町18番地,秋田県
施設127,学校,34.578701247810386,135.80536244437099,○○県△△市××町12番地,和歌山県
施設128,体育館,31.017235733335838,135.67115094978362,○○県△△市××町71番地,愛媛県
施設129,消防署,36.82826343504712,138.74337911838666,○○県△△市××町3番地,東京都
施設130,警察署,37.162532296730205,136.13754052761942,○○県△△市××町59番地,静岡県
施設131,図書館,35.284482737770304,145.2189558558166,○○県△△市××町46番地,石川県
施設132,美術館,32.86967493989505,143.1997463000007,○○県△△市××町82番地,高知県
施設133,市役所,37.858464766293764,132.00983484787866,○○県△△市××町63番地,宮城県
施設134,病院,30.297460975009017,135.5630631861277,○○県△△市××町49番地,香川県
施設135,警察署,41.992133612162434,135.55969283962622,○○県△△市××町70番地,秋田県
施設136,警察署,38.67480872804299,128.3742352798581,○○県△△市××町30番地,鹿児島県
施設137,消防署,39.942670907708816,134.84806345170364,○○県△△市××町70番地,新潟県
施設138,警察署,37.26069783908315,135.60227169655263,○○県△△市××町36番地,鳥取県
施設139,学校,34.32796906505246,131.44566914159805,○○県△△市××町53番地,広島県
施設140,美術館,37.148856840329245,140.69592707138509,○○県△△市××町29番地,東京都
施設141,消防署,42.28744429675862,128.2433685543947,○○県△△市××町37番地,大分県
施設142,市役所,39.07626643311232,141.16165590379387,○○県△△市××町61番地,宮城県
施設143,市役所,36.118764280574396,135.7890337635763,○○県△△市××町42番地,島根県
施設144,警察署,42.57417891942896,141.16232167417184,○○県△△市××町54番地,青森県
施設145,体育館,34.937727955402806,128.25094794481993,○○県△△市××町42番地,大分県
施設146,市役所,39.01243374240585,128.8156395526603,○○県△△市××町55番地,熊本県
施設147,病院,37.06007884792052,135.53145877597854,○○県△△市××町62番地,岡山県
施設148,消防署,34.166453472105786,139.58912003831938,○○県△△市××町46番地,富山県
施設149,公園,38.60524667403661,131.9562881407328,○○県△△市××町29番地,山形県
施設150,美術館,33.58407870703377,143.00196775095537,○○県△△市××町51番地,徳島県
施設151,体育館,38.42010991892312,140.50581164378673,○○県△△市××町32番地,福島県
施設152,消防署,36.937337188166566,144.184240733739,○○県△△市××町1番地,千葉県
施設153,図書館,32.01946612179745,135.45632513519377,○○県△△市××町34番地,愛媛県
施設154,市役所,39.63675273268018,135.39808465866372,○○県△△市××町79番地,福島県
施設155,消防署,38.49391139054205,132.50026980927214,○○県△△市××町10番地,宮城県
施設156,市役所,32.31328531249892,134.72780670272186,○○県△△市××町69番地,徳島県
施設157,図書館,38.67296097322833,132.17406918806955,○○県△△市××町5番地,新潟県
施設158,警察署,36.61672643502243,144.7688569636084,○○県△△市××町55番地,神奈川県
施設159,消防署,36.93981652497314,136.57420559274033,○○県△△市××町81番地,岐阜県
施設160,消防署,42.9160689599812,128.85797005379573,○○県△△市××町2番地,大分県
施設161,消防署,41.15360288252123,141.9235590081662,○○県△△市××町27番地,秋田県
施設162,美術館,37.081744710798375,133.9601119295694,○○県△△市××町62番地,滋賀県
施設163,市役所,38.07959607592784,137.951776470989,○○県△△市××町11番地,宮城県
施設164,体育館,33.75808470288757,140.1739495205693,○○県△△市××町64番地,愛媛県
施設165,病院,31.175842937547714,132.99201867589727,○○県△△市××町81番地,沖縄県
施設166,病院,36.065073914360255,128.95140221063048,○○県△△市××町63番地,福岡県
施設167,病院,30.20317734789569,135.66365450667217,○○県△△市××町99番地,徳島県
施設168,美術館,43.44624176353682,138.98213267652318,○○県△△市××町42番地,北海道
施設169,市役所,45.38554294221103,145.56882863119245,○○県△△市××町13番地,北海道
施設170,美術館,40.987258517416194,145.4564021639526,○○県△△市××町64番地,岩手県
施設171,消防署,42.8140900998842,129.59272203221917,○○県△△市××町57番地,熊本県
施設172,図書館,43.8243921775138,136.97084067063406,○○県△△市××町94番地,北海道
施設173,体育館,38.360866356641054,135.12240862008184,○○県△△市××町31番地,新潟県
施設174,学校,38.60736067360267,135.02597472351044,○○県△△市××町51番地,新潟県
施設175,病院,34.284818198066205,133.73299083532766,○○県△△市××町98番地,山口県
施設176,美術館,40.217567850253545,140.2863509762101,○○県△△市××町17番地,青森県
施設177,消防署,33.77324625791516,133.1230683363974,○○県△△市××町73番地,沖縄県
施設178,図書館,34.46812617382966,135.02170485630631,○○県△△市××町50番地,大阪府
施設179,公園,41.09460485726595,145.82303408533335,○○県△△市××町73番地,秋田県
施設180,消防署,41.27677131339442,142.2561031668447,○○県△△市××町62番地,青森県
施設181,病院,32.682167099788785,133.62329272786155,○○県△△市××町59番地,沖縄県
施設182,学校,34.74782451160718,142.70811914699152,○○県△△市××町58番地,福井県
施設183,図書館,35.733562788926065,131.9763758997433,○○県△△市××町86番地,滋賀県
施設184,病院,31.204684091964737,137.01932876510546,○○県△△市××町47番地,愛媛県
施設185,美術館,41.0538279262837,131.00550133362412,○○県△△市××町32番地,秋田県
施設186,美術館,38.5393023006618,130.15386550081894,○○県△△市××町66番地,長崎県
施設187,消防署,32.105913643492386,144.15697941929102,○○県△△市××町1番地,高知県
施設188,警察署,45.09953725815285,129.68686781590804,○○県△△市××町18番地,北海道
施設189,市役所,38.71042896283325,143.57105401996523,○○県△△市××町71番地,新潟県
施設190,消防署,42.22034541540779,132.97864634683356,○○県△△市××町91番地,青森県
施設191,美術館,43.15816830599215,128.49110646918416,○○県△△市××町71番地,北海道
施設192,学校,43.60964750836138,142.17292934050784,○○県△△市××町36番地,北海道
施設193,体育館,42.40738379501272,134.455885396339,○○県△△市××町69番地,青森県
施設194,市役所,39.92230154038407,128.45185338379815,○○県△△市××町75番地,大分県
施設195,消防署,39.74838029174134,141.42968476330861,○○県△△市××町27番地,山形県
施設196,病院,34.20683957275469,128.53326038876548,○○県△△市××町95番地,佐賀県
施設197,美術館,30.464067293913104,135.8095669578761,○○県△△市××町42番地,高知県
施設198,美術館,36.507895331829786,132.61928299395368,○○県△△市××町75番地,山口県
施設199,警察署,35.50923740118742,136.96427397755906,○○県△△市××町28番地,長野県
施設200,美術館,36.08113443653565,139.76039415039122,○○県△△市××町33番地,栃木県
施設201,市役所,32.665020901709795,129.50582394190133,○○県△△市××町32番地,大分県
施設202,図書館,34.95445284980815,131.248504311312,○○県△△市××町87番地,奈良県
施設203,学校,36.41010349569842,129.88032502867281,○○県△△市××町85番地,大分県
施設204,病院,41.769703298807144,142.62307370873168,○○県△△市××町44番地,青森県
施設205,病院,34.2142981790239,139.29504394950345,○○県△△市××町62番地,石川県
施設206,学校,31.791528084198944,139.350304747466,○○県△△市××町37番地,高知県
施設207,病院,30.454717532498762,135.0360173038207,○○県△△市××町96番地,愛媛県
施設208,学校,42.50625711714383,135.78056432818994,○○県△△市××町40番地,秋田県
施設209,警察署,37.44195976678748,134.2754120407626,○○県△△市××町79番地,山口県
施設210,病院,42.49684307444841,142.284039656166,○○県△△市××町96番地,青森県
施設211,公園,31.224588065990247,143.96485001733527,○○県△△市××町71番地,愛媛県
施設212,学校,31.78772984794341,139.72028756095096,○○県△△市××町14番地,香川県
施設213,学校,32.00595248735044,138.67153875669464,○○県△△市××町56番地,香川県
施設214,美術館,41.450602401513606,133.90079768933356,○○県△△市××町48番地,青森県
施設215,消防署,41.73502726841252,129.36240862309933,○○県△△市××町89番地,鹿児島県
施設216,体育館,45.3830572826555,138.64497035741806,○○県△△市××町3番地,北海道
施設217,体育館,39.680571302887984,131.21006174338982,○○県△△市××町23番地,福島県
施設218,公園,34.474696682882495,141.34430223423988,○○県△△市××町75番地,岐阜県
施設219,図書館,33.09863250271883,133.2897717463784,○○県△△市××町61番地,沖縄県
施設220,公園,42.41422665503342,139.50534459250048,○○県△△市××町95番地,岩手県
施設221,市役所,41.28032200969756,130.24680315051228,○○県△△市××町62番地,佐賀県
施設222,公園,33.36424360785168,132.5947841075249,○○県△△市××町67番地,沖縄県
施設223,学校,41.53569683327805,142.7703443719074,○○県△△市××町8番地,秋田県
施設224,市役所,43.43313247826882,142.4680470735766,○○県△△市××町60番地,北海道
施設225,公園,38.20578922401182,128.82502335309982,○○県△△市××町91番地,鹿児島県
施設226,消防署,39.2788974767318,143.75957099348307,○○県△△市××町91番地,福島県
施設227,市役所,44.533301151008345,130.30416361941025,○○県△△市××町49番地,北海道
施設228,消防署,44.736223524669185,138.9589652637951,○○県△△市××町89番地,北海道
施設229,図書館,40.23825067002326,136.45220371894538,○○県△△市××町28番地,青森県
施設230,学校,31.120442004292272,138.03123954078183,○○県△△市××町28番地,愛媛県
施設231,体育館,42.80813946924172,141.14707012241706,○○県△△市××町77番地,岩手県
施設232,消防署,37.43293320899829,136.457456397824,○○県△△市××町79番地,富山県
施設233,市役所,36.06404614285566,145.79498106241226,○○県△△市××町44番地,神奈川県
施設234,美術館,34.636403022916056,145.72403092170134,○○県△△市××町51番地,山梨県
施設235,病院,33.78677786816843,135.07912425836548,○○県△△市××町51番地,香川県
施設236,公園,36.538057042169385,138.95924847573042,○○県△△市××町31番地,茨城県
施設237,学校,44.53543774213176,134.21870714146644,○○県△△市××町77番地,北海道
施設238,美術館,34.09951930702664,135.86802611825988,○○県△△市××町41番地,山口県
施設239,病院,38.81281568715349,132.12437534006312,○○県△△市××町75番地,福島県
施設240,公園,33.133860799251124,128.1093004657887,○○県△△市××町57番地,長崎県
施設241,消防署,32.98848721687682,128.4297839878127,○○県△△市××町46番地,大分県
施設242,学校,41.138482050038874,129.0576517097652,○○県△△市××町51番地,大分県
施設243,体育館,34.85952738067135,141.76236161170527,○○県△△市××町60番地,愛知県
施設244,公園,32.1450469737174,136.44279209896922,○○県△△市××町62番地,高知県
施設245,公園,30.89947581512388,143.31497384421527,○○県△△市××町55番地,香川県
施設246,消防署,44.43204443762079,138.47094903048128,○○県△△市××町22番地,北海道
施設247,学校,38.80923918739427,131.3639887231402,○○県△△市××町24番地,宮城県
施設248,病院,31.825440588523634,138.96309761330485,○○県△△市××町12番地,愛媛県
施設249,体育館,38.75431446323637,144.0801511965692,○○県△△市××町44番地,新潟県
施設250,警察署,38.37397083488759,142.29778098594397,○○県△△市××町90番地,山形県
